mart_name,year,month,product,sales,product ID
Mart I,2019,12,Groundnuts,1835,PRD03
Mart I,2020,1,Groundnuts,1684,PRD03
Mart I,2020,2,Groundnuts,1744,PRD03
Mart I,2020,3,Groundnuts,2308,PRD03
Mart I,2020,4,Groundnuts,2582,PRD03
Mart I,2020,5,Groundnuts,2893,PRD03
Mart I,2020,6,Groundnuts,2815,PRD03
Mart I,2020,7,Groundnuts,3216,PRD03
Mart I,2020,8,Groundnuts,2913,PRD03
Mart I,2020,9,Groundnuts,2603,PRD03
Mart I,2020,10,Groundnuts,2543,PRD03
Mart I,2020,11,Groundnuts,2581,PRD03
Mart I,2020,12,Groundnuts,1866,PRD03
Mart I,2021,1,Groundnuts,1764,PRD03
Mart I,2021,2,Groundnuts,1847,PRD03
Mart I,2021,3,Groundnuts,2399,PRD03
Mart I,2021,4,Groundnuts,2862,PRD03
Mart I,2021,5,Groundnuts,3142,PRD03
Mart I,2021,6,Groundnuts,3170,PRD03
Mart I,2021,7,Groundnuts,3616,PRD03
Mart I,2021,8,Groundnuts,3061,PRD03
Mart I,2021,9,Groundnuts,2797,PRD03
Mart I,2021,10,Groundnuts,2709,PRD03
Mart I,2021,11,Groundnuts,2707,PRD03
Mart I,2021,12,Groundnuts,1947,PRD03
Mart I,2018,1,Turmeric,957,PRD04
Mart I,2018,2,Turmeric,997,PRD04
Mart I,2018,3,Turmeric,1264,PRD04
Mart I,2018,4,Turmeric,1360,PRD04
Mart I,2018,5,Turmeric,1576,PRD04
Mart I,2018,6,Turmeric,1649,PRD04
Mart I,2018,7,Turmeric,1820,PRD04
Mart I,2018,8,Turmeric,1512,PRD04
Mart I,2018,9,Turmeric,1388,PRD04
Mart I,2018,10,Turmeric,1373,PRD04
Mart I,2018,11,Turmeric,1487,PRD04
Mart I,2018,12,Turmeric,1078,PRD04
Mart I,2019,1,Turmeric,1116,PRD04
Mart I,2019,2,Turmeric,1118,PRD04
Mart I,2019,3,Turmeric,1441,PRD04
Mart I,2019,4,Turmeric,1610,PRD04
Mart I,2019,5,Turmeric,1810,PRD04
Mart I,2019,6,Turmeric,1891,PRD04
Mart I,2019,7,Turmeric,2071,PRD04
Mart I,2019,8,Turmeric,1810,PRD04
Mart I,2019,9,Turmeric,1629,PRD04
Mart I,2019,10,Turmeric,1604,PRD04
Mart I,2019,11,Turmeric,1706,PRD04
Mart I,2019,12,Turmeric,1204,PRD04
Mart I,2020,1,Turmeric,1164,PRD04
Mart I,2020,2,Turmeric,1119,PRD04
Mart I,2020,3,Turmeric,1522,PRD04
Mart I,2020,4,Turmeric,1734,PRD04
Mart I,2020,5,Turmeric,1935,PRD04
Mart I,2020,6,Turmeric,1947,PRD04
Mart I,2020,7,Turmeric,2179,PRD04
Mart I,2020,8,Turmeric,1864,PRD04
Mart I,2020,9,Turmeric,1698,PRD04
Mart I,2020,10,Turmeric,1703,PRD04
Mart I,2020,11,Turmeric,1740,PRD04
Mart I,2020,12,Turmeric,1254,PRD04
Mart I,2021,1,Turmeric,1263,PRD04
Mart I,2021,2,Turmeric,1289,PRD04
Mart I,2021,3,Turmeric,1536,PRD04
Mart I,2021,4,Turmeric,1784,PRD04
Mart I,2021,5,Turmeric,1978,PRD04
Mart I,2021,6,Turmeric,2067,PRD04
Mart I,2021,7,Turmeric,2431,PRD04
Mart I,2021,8,Turmeric,2015,PRD04
Mart I,2021,9,Turmeric,1890,PRD04
Mart I,2021,10,Turmeric,1787,PRD04
Mart I,2021,11,Turmeric,1888,PRD04
Mart I,2021,12,Turmeric,1317,PRD04
Mart I,2018,1,Fenugreek Seeds,1336,PRD05
Mart I,2018,2,Fenugreek Seeds,1324,PRD05
Mart I,2018,3,Fenugreek Seeds,1750,PRD05
Mart I,2018,4,Fenugreek Seeds,2031,PRD05
Mart I,2018,5,Fenugreek Seeds,2216,PRD05
Mart I,2018,6,Fenugreek Seeds,2263,PRD05
Mart I,2018,7,Fenugreek Seeds,2549,PRD05
Mart I,2018,8,Fenugreek Seeds,2316,PRD05
Mart I,2018,9,Fenugreek Seeds,2005,PRD05
Mart I,2018,10,Fenugreek Seeds,2019,PRD05
Mart I,2018,11,Fenugreek Seeds,2022,PRD05
Mart I,2018,12,Fenugreek Seeds,1498,PRD05
Mart I,2019,1,Fenugreek Seeds,1604,PRD05
Mart I,2019,2,Fenugreek Seeds,1607,PRD05
Mart I,2019,3,Fenugreek Seeds,2070,PRD05
Mart I,2019,4,Fenugreek Seeds,2297,PRD05
Mart I,2019,5,Fenugreek Seeds,2581,PRD05
Mart I,2019,6,Fenugreek Seeds,2671,PRD05
Mart I,2019,7,Fenugreek Seeds,2888,PRD05
Mart I,2019,8,Fenugreek Seeds,2603,PRD05
Mart I,2019,9,Fenugreek Seeds,2355,PRD05
Mart I,2019,10,Fenugreek Seeds,2239,PRD05
Mart I,2019,11,Fenugreek Seeds,2356,PRD05
Mart I,2019,12,Fenugreek Seeds,1757,PRD05
Mart I,2020,1,Fenugreek Seeds,1614,PRD05
Mart I,2020,2,Fenugreek Seeds,1584,PRD05
Mart I,2020,3,Fenugreek Seeds,2177,PRD05
Mart I,2020,4,Fenugreek Seeds,2496,PRD05
Mart I,2020,5,Fenugreek Seeds,2682,PRD05
Mart I,2020,6,Fenugreek Seeds,2700,PRD05
Mart I,2020,7,Fenugreek Seeds,3139,PRD05
Mart I,2020,8,Fenugreek Seeds,2529,PRD05
Mart I,2020,9,Fenugreek Seeds,2397,PRD05
Mart I,2020,10,Fenugreek Seeds,2308,PRD05
Mart I,2020,11,Fenugreek Seeds,2396,PRD05
Mart I,2020,12,Fenugreek Seeds,1751,PRD05
Mart I,2021,1,Fenugreek Seeds,1790,PRD05
Mart I,2021,2,Fenugreek Seeds,1772,PRD05
Mart I,2021,3,Fenugreek Seeds,2358,PRD05
Mart I,2021,4,Fenugreek Seeds,2629,PRD05
Mart I,2021,5,Fenugreek Seeds,2916,PRD05
Mart I,2021,6,Fenugreek Seeds,3021,PRD05
Mart I,2021,7,Fenugreek Seeds,3345,PRD05
Mart I,2021,8,Fenugreek Seeds,2872,PRD05
Mart I,2021,9,Fenugreek Seeds,2670,PRD05
Mart I,2021,10,Fenugreek Seeds,2668,PRD05
Mart I,2021,11,Fenugreek Seeds,2648,PRD05
Mart I,2021,12,Fenugreek Seeds,1949,PRD05
Mart I,2018,1,Rice,1287,PRD06
Mart I,2018,2,Rice,1279,PRD06
Mart I,2018,3,Rice,1721,PRD06
Mart I,2018,4,Rice,1942,PRD06
Mart I,2018,5,Rice,2130,PRD06
Mart I,2018,6,Rice,2221,PRD06
Mart I,2018,7,Rice,2399,PRD06
Mart I,2018,8,Rice,2128,PRD06
Mart I,2018,9,Rice,1976,PRD06
Mart I,2018,10,Rice,1841,PRD06
Mart I,2018,11,Rice,1963,PRD06
Mart I,2018,12,Rice,1398,PRD06
Mart I,2019,1,Rice,1461,PRD06
Mart I,2019,2,Rice,1585,PRD06
Mart I,2019,3,Rice,1956,PRD06
Mart I,2019,4,Rice,2236,PRD06
Mart I,2019,5,Rice,2464,PRD06
Mart I,2019,6,Rice,2523,PRD06
Mart I,2019,7,Rice,2820,PRD06
Mart I,2019,8,Rice,2417,PRD06
Mart I,2019,9,Rice,2144,PRD06
Mart I,2019,10,Rice,2050,PRD06
Mart I,2019,11,Rice,2275,PRD06
Mart I,2019,12,Rice,1629,PRD06
Mart I,2020,1,Rice,1556,PRD06
Mart I,2020,2,Rice,1583,PRD06
Mart I,2020,3,Rice,2040,PRD06
Mart I,2020,4,Rice,2262,PRD06
Mart I,2020,5,Rice,2577,PRD06
Mart I,2020,6,Rice,2625,PRD06
Mart I,2020,7,Rice,2960,PRD06
Mart I,2020,8,Rice,2572,PRD06
Mart I,2020,9,Rice,2273,PRD06
Mart I,2020,10,Rice,2243,PRD06
Mart I,2020,11,Rice,2349,PRD06
Mart I,2020,12,Rice,1660,PRD06
Mart I,2021,1,Rice,1710,PRD06
Mart I,2021,2,Rice,1685,PRD06
Mart I,2021,3,Rice,2165,PRD06
Mart I,2021,4,Rice,2605,PRD06
Mart I,2021,5,Rice,2727,PRD06
Mart I,2021,6,Rice,2832,PRD06
Mart I,2021,7,Rice,3095,PRD06
Mart I,2021,8,Rice,2797,PRD06
Mart I,2021,9,Rice,2371,PRD06
Mart I,2021,10,Rice,2451,PRD06
Mart I,2021,11,Rice,2558,PRD06
Mart I,2021,12,Rice,1873,PRD06
Mart I,2018,1,Millet,1261,PRD07
Mart I,2018,2,Millet,1306,PRD07
Mart I,2018,3,Millet,1759,PRD07
Mart I,2018,4,Millet,1899,PRD07
Mart I,2018,5,Millet,2055,PRD07
Mart I,2018,6,Millet,2182,PRD07
Mart I,2018,7,Millet,2449,PRD07
Mart I,2018,8,Millet,2120,PRD07
Mart I,2018,9,Millet,1897,PRD07
Mart I,2018,10,Millet,1936,PRD07
Mart I,2018,11,Millet,1906,PRD07
Mart I,2018,12,Millet,1442,PRD07
Mart I,2019,1,Millet,1493,PRD07
Mart I,2019,2,Millet,1524,PRD07
Mart I,2019,3,Millet,1975,PRD07
Mart I,2019,4,Millet,2279,PRD07
Mart I,2019,5,Millet,2435,PRD07
Mart I,2019,6,Millet,2641,PRD07
Mart I,2019,7,Millet,2716,PRD07
Mart I,2019,8,Millet,2416,PRD07
Mart I,2019,9,Millet,2190,PRD07
Mart I,2019,10,Millet,2135,PRD07
Mart I,2019,11,Millet,2254,PRD07
Mart I,2019,12,Millet,1619,PRD07
Mart I,2020,1,Millet,1581,PRD07
Mart I,2020,2,Millet,1486,PRD07
Mart I,2020,3,Millet,2023,PRD07
Mart I,2020,4,Millet,2376,PRD07
Mart I,2020,5,Millet,2688,PRD07
Mart I,2020,6,Millet,2618,PRD07
Mart I,2020,7,Millet,2761,PRD07
Mart I,2020,8,Millet,2664,PRD07
Mart I,2020,9,Millet,2365,PRD07
Mart I,2020,10,Millet,2256,PRD07
Mart I,2020,11,Millet,2433,PRD07
Mart I,2020,12,Millet,1757,PRD07
Mart I,2021,1,Millet,1756,PRD07
Mart I,2021,2,Millet,1634,PRD07
Mart I,2021,3,Millet,2181,PRD07
Mart I,2021,4,Millet,2523,PRD07
Mart I,2021,5,Millet,2713,PRD07
Mart I,2021,6,Millet,2893,PRD07
Mart I,2021,7,Millet,3194,PRD07
Mart I,2021,8,Millet,2715,PRD07
Mart I,2021,9,Millet,2540,PRD07
Mart I,2021,10,Millet,2443,PRD07
Mart I,2021,11,Millet,2450,PRD07
Mart I,2021,12,Millet,1860,PRD07
Mart I,2018,1,Maize,1535,PRD08
Mart I,2018,2,Maize,1565,PRD08
Mart I,2018,3,Maize,2086,PRD08
Mart I,2018,4,Maize,2194,PRD08
Mart I,2018,5,Maize,2627,PRD08
Mart I,2018,6,Maize,2672,PRD08
Mart I,2018,7,Maize,2903,PRD08
Mart I,2018,8,Maize,2545,PRD08
Mart I,2018,9,Maize,2306,PRD08
Mart I,2018,10,Maize,2199,PRD08
Mart I,2018,11,Maize,2363,PRD08
Mart I,2018,12,Maize,1770,PRD08
Mart I,2019,1,Maize,1721,PRD08
Mart I,2019,2,Maize,1800,PRD08
Mart I,2019,3,Maize,2415,PRD08
Mart I,2019,4,Maize,2690,PRD08
Mart I,2019,5,Maize,3057,PRD08
Mart I,2019,6,Maize,3119,PRD08
Mart I,2019,7,Maize,3362,PRD08
Mart I,2019,8,Maize,2999,PRD08
Mart I,2019,9,Maize,2697,PRD08
Mart I,2019,10,Maize,2604,PRD08
Mart I,2019,11,Maize,2703,PRD08
Mart I,2019,12,Maize,1995,PRD08
Mart I,2020,1,Maize,1838,PRD08
Mart I,2020,2,Maize,1772,PRD08
Mart I,2020,3,Maize,2575,PRD08
Mart I,2020,4,Maize,2828,PRD08
Mart I,2020,5,Maize,3044,PRD08
Mart I,2020,6,Maize,3197,PRD08
Mart I,2020,7,Maize,3438,PRD08
Mart I,2020,8,Maize,3099,PRD08
Mart I,2020,9,Maize,2805,PRD08
Mart I,2020,10,Maize,2737,PRD08
Mart I,2020,11,Maize,2840,PRD08
Mart I,2020,12,Maize,2089,PRD08
Mart I,2021,1,Maize,2024,PRD08
Mart I,2021,2,Maize,2031,PRD08
Mart I,2021,3,Maize,2627,PRD08
Mart I,2021,4,Maize,2968,PRD08
Mart I,2021,5,Maize,3399,PRD08
Mart I,2021,6,Maize,3427,PRD08
Mart I,2021,7,Maize,3818,PRD08
Mart I,2021,8,Maize,3295,PRD08
Mart I,2021,9,Maize,3049,PRD08
Mart I,2021,10,Maize,2950,PRD08
Mart I,2021,11,Maize,3016,PRD08
Mart I,2021,12,Maize,2225,PRD08
Mart I,2018,1,Salt,1062,PRD09
Mart I,2018,2,Salt,1097,PRD09
Mart I,2018,3,Salt,1399,PRD09
Mart I,2018,4,Salt,1691,PRD09
Mart I,2018,5,Salt,1789,PRD09
Mart I,2018,6,Salt,1856,PRD09
Mart I,2018,7,Salt,2053,PRD09
Mart I,2018,8,Salt,1756,PRD09
Mart I,2018,9,Salt,1563,PRD09
Mart I,2018,10,Salt,1484,PRD09
Mart I,2018,11,Salt,1636,PRD09
Mart I,2018,12,Salt,1175,PRD09
Mart I,2019,1,Salt,1285,PRD09
Mart I,2019,2,Salt,1289,PRD09
Mart I,2019,3,Salt,1648,PRD09
Mart I,2019,4,Salt,1850,PRD09
Mart I,2019,5,Salt,2183,PRD09
Mart I,2019,6,Salt,2055,PRD09
Mart I,2019,7,Salt,2292,PRD09
Mart I,2019,8,Salt,2080,PRD09
Mart I,2019,9,Salt,1821,PRD09
Mart I,2019,10,Salt,1770,PRD09
Mart I,2019,11,Salt,1848,PRD09
Mart I,2019,12,Salt,1372,PRD09
Mart I,2020,1,Salt,1336,PRD09
Mart I,2020,2,Salt,1278,PRD09
Mart I,2020,3,Salt,1736,PRD09
Mart I,2020,4,Salt,2013,PRD09
Mart I,2020,5,Salt,2165,PRD09
Mart I,2020,6,Salt,2196,PRD09
Mart I,2020,7,Salt,2454,PRD09
Mart I,2020,8,Salt,2113,PRD09
Mart I,2020,9,Salt,1934,PRD09
Mart I,2020,10,Salt,1869,PRD09
Mart I,2020,11,Salt,1993,PRD09
Mart I,2020,12,Salt,1438,PRD09
Mart I,2021,1,Salt,1358,PRD09
Mart I,2021,2,Salt,1394,PRD09
Mart I,2021,3,Salt,1856,PRD09
Mart I,2021,4,Salt,2103,PRD09
Mart I,2021,5,Salt,2361,PRD09
Mart I,2021,6,Salt,2398,PRD09
Mart I,2021,7,Salt,2635,PRD09
Mart I,2021,8,Salt,2327,PRD09
Mart I,2021,9,Salt,2208,PRD09
Mart I,2021,10,Salt,2080,PRD09
Mart I,2021,11,Salt,2032,PRD09
Mart I,2021,12,Salt,1569,PRD09
Mart I,2018,1,Barley,1578,PRD10
Mart I,2018,2,Barley,1664,PRD10
Mart I,2018,3,Barley,2142,PRD10
Mart I,2018,4,Barley,2446,PRD10
Mart I,2018,5,Barley,2661,PRD10
Mart I,2018,6,Barley,2870,PRD10
Mart I,2018,7,Barley,2942,PRD10
Mart I,2018,8,Barley,2809,PRD10
Mart I,2018,9,Barley,2442,PRD10
Mart I,2018,10,Barley,2303,PRD10
Mart I,2018,11,Barley,2511,PRD10
Mart I,2018,12,Barley,1936,PRD10
Mart I,2019,1,Barley,1877,PRD10
Mart I,2019,2,Barley,1896,PRD10
Mart I,2019,3,Barley,2551,PRD10
Mart I,2019,4,Barley,2769,PRD10
Mart I,2019,5,Barley,3132,PRD10
Mart I,2019,6,Barley,3274,PRD10
Mart I,2019,7,Barley,3479,PRD10
Mart I,2019,8,Barley,3120,PRD10
Mart I,2019,9,Barley,2722,PRD10
Mart I,2019,10,Barley,2798,PRD10
Mart I,2019,11,Barley,2892,PRD10
Mart I,2019,12,Barley,2104,PRD10
Mart I,2020,1,Barley,2049,PRD10
Mart I,2020,2,Barley,1970,PRD10
Mart I,2020,3,Barley,2748,PRD10
Mart I,2020,4,Barley,2876,PRD10
Mart I,2020,5,Barley,3363,PRD10
Mart I,2020,6,Barley,3361,PRD10
Mart I,2020,7,Barley,3698,PRD10
Mart I,2020,8,Barley,3314,PRD10
Mart I,2020,9,Barley,2923,PRD10
Mart I,2020,10,Barley,2850,PRD10
Mart I,2020,11,Barley,2928,PRD10
Mart I,2020,12,Barley,2141,PRD10
Mart I,2021,1,Barley,2132,PRD10
Mart I,2021,2,Barley,2030,PRD10
Mart I,2021,3,Barley,2804,PRD10
Mart I,2021,4,Barley,3171,PRD10
Mart I,2021,5,Barley,3460,PRD10
Mart I,2021,6,Barley,3713,PRD10
Mart I,2021,7,Barley,4063,PRD10
Mart I,2021,8,Barley,3405,PRD10
Mart I,2021,9,Barley,3175,PRD10
Mart I,2021,10,Barley,3133,PRD10
Mart I,2021,11,Barley,3174,PRD10
Mart I,2021,12,Barley,2400,PRD10
Mart I,2018,1,Rice Flour,487,PRD11
Mart I,2018,2,Rice Flour,530,PRD11
Mart I,2018,3,Rice Flour,651,PRD11
Mart I,2018,4,Rice Flour,735,PRD11
Mart I,2018,5,Rice Flour,794,PRD11
Mart I,2018,6,Rice Flour,772,PRD11
Mart I,2018,7,Rice Flour,864,PRD11
Mart I,2018,8,Rice Flour,787,PRD11
Mart I,2018,9,Rice Flour,698,PRD11
Mart I,2018,10,Rice Flour,671,PRD11
Mart I,2018,11,Rice Flour,704,PRD11
Mart I,2018,12,Rice Flour,523,PRD11
Mart I,2019,1,Rice Flour,540,PRD11
Mart I,2019,2,Rice Flour,548,PRD11
Mart I,2019,3,Rice Flour,765,PRD11
Mart I,2019,4,Rice Flour,771,PRD11
Mart I,2019,5,Rice Flour,940,PRD11
Mart I,2019,6,Rice Flour,947,PRD11
Mart I,2019,7,Rice Flour,1026,PRD11
Mart I,2019,8,Rice Flour,886,PRD11
Mart I,2019,9,Rice Flour,797,PRD11
Mart I,2019,10,Rice Flour,807,PRD11
Mart I,2019,11,Rice Flour,829,PRD11
Mart I,2019,12,Rice Flour,544,PRD11
Mart I,2020,1,Rice Flour,575,PRD11
Mart I,2020,2,Rice Flour,567,PRD11
Mart I,2020,3,Rice Flour,729,PRD11
Mart I,2020,4,Rice Flour,813,PRD11
Mart I,2020,5,Rice Flour,962,PRD11
Mart I,2020,6,Rice Flour,941,PRD11
Mart I,2020,7,Rice Flour,1110,PRD11
Mart I,2020,8,Rice Flour,970,PRD11
Mart I,2020,9,Rice Flour,875,PRD11
Mart I,2020,10,Rice Flour,844,PRD11
Mart I,2020,11,Rice Flour,817,PRD11
Mart I,2020,12,Rice Flour,639,PRD11
Mart I,2021,1,Rice Flour,615,PRD11
Mart I,2021,2,Rice Flour,604,PRD11
Mart I,2021,3,Rice Flour,801,PRD11
Mart I,2021,4,Rice Flour,937,PRD11
Mart I,2021,5,Rice Flour,1067,PRD11
Mart I,2021,6,Rice Flour,1092,PRD11
Mart I,2021,7,Rice Flour,1193,PRD11
Mart I,2021,8,Rice Flour,962,PRD11
Mart I,2021,9,Rice Flour,907,PRD11
Mart I,2021,10,Rice Flour,892,PRD11
Mart I,2021,11,Rice Flour,937,PRD11
Mart I,2021,12,Rice Flour,663,PRD11
Mart I,2018,1,Wheat,600,PRD12
Mart I,2018,2,Wheat,588,PRD12
Mart I,2018,3,Wheat,869,PRD12
Mart I,2018,4,Wheat,890,PRD12
Mart I,2018,5,Wheat,1001,PRD12
Mart I,2018,6,Wheat,1101,PRD12
Mart I,2018,7,Wheat,1174,PRD12
Mart I,2018,8,Wheat,1085,PRD12
Mart I,2018,9,Wheat,964,PRD12
Mart I,2018,10,Wheat,856,PRD12
Mart I,2018,11,Wheat,865,PRD12
Mart I,2018,12,Wheat,682,PRD12
Mart I,2019,1,Wheat,690,PRD12
Mart I,2019,2,Wheat,634,PRD12
Mart I,2019,3,Wheat,866,PRD12
Mart I,2019,4,Wheat,1072,PRD12
Mart I,2019,5,Wheat,1194,PRD12
Mart I,2019,6,Wheat,1275,PRD12
Mart I,2019,7,Wheat,1292,PRD12
Mart I,2019,8,Wheat,1162,PRD12
Mart I,2019,9,Wheat,996,PRD12
Mart I,2019,10,Wheat,995,PRD12
Mart I,2019,11,Wheat,1041,PRD12
Mart I,2019,12,Wheat,788,PRD12
Mart I,2020,1,Wheat,713,PRD12
Mart I,2020,2,Wheat,764,PRD12
Mart I,2020,3,Wheat,927,PRD12
Mart I,2020,4,Wheat,1054,PRD12
Mart I,2020,5,Wheat,1260,PRD12
Mart I,2020,6,Wheat,1256,PRD12
Mart I,2020,7,Wheat,1375,PRD12
Mart I,2020,8,Wheat,1236,PRD12
Mart I,2020,9,Wheat,1074,PRD12
Mart I,2020,10,Wheat,1114,PRD12
Mart I,2020,11,Wheat,1067,PRD12
Mart I,2020,12,Wheat,824,PRD12
Mart I,2021,1,Wheat,784,PRD12
Mart I,2021,2,Wheat,803,PRD12
Mart I,2021,3,Wheat,1079,PRD12
Mart I,2021,4,Wheat,1233,PRD12
Mart I,2021,5,Wheat,1327,PRD12
Mart I,2021,6,Wheat,1298,PRD12
Mart I,2021,7,Wheat,1447,PRD12
Mart I,2021,8,Wheat,1333,PRD12
Mart I,2021,9,Wheat,1198,PRD12
Mart I,2021,10,Wheat,1136,PRD12
Mart I,2021,11,Wheat,1248,PRD12
Mart I,2021,12,Wheat,905,PRD12
Mart I,2018,1,Black Pepper,1577,PRD13
Mart I,2018,2,Black Pepper,1486,PRD13
Mart I,2018,3,Black Pepper,2092,PRD13
Mart I,2018,4,Black Pepper,2337,PRD13
Mart I,2018,5,Black Pepper,2535,PRD13
Mart I,2018,6,Black Pepper,2828,PRD13
Mart I,2018,7,Black Pepper,2877,PRD13
Mart I,2018,8,Black Pepper,2633,PRD13
Mart I,2018,9,Black Pepper,2324,PRD13
Mart I,2018,10,Black Pepper,2268,PRD13
Mart I,2018,11,Black Pepper,2363,PRD13
Mart I,2018,12,Black Pepper,1681,PRD13
Mart I,2019,1,Black Pepper,1791,PRD13
Mart I,2019,2,Black Pepper,1794,PRD13
Mart I,2019,3,Black Pepper,2418,PRD13
Mart I,2019,4,Black Pepper,2680,PRD13
Mart I,2019,5,Black Pepper,3071,PRD13
Mart I,2019,6,Black Pepper,3074,PRD13
Mart I,2019,7,Black Pepper,3288,PRD13
Mart I,2019,8,Black Pepper,2962,PRD13
Mart I,2019,9,Black Pepper,2664,PRD13
Mart I,2019,10,Black Pepper,2541,PRD13
Mart I,2019,11,Black Pepper,2709,PRD13
Mart I,2019,12,Black Pepper,1980,PRD13
Mart I,2020,1,Black Pepper,1778,PRD13
Mart I,2020,2,Black Pepper,1880,PRD13
Mart I,2020,3,Black Pepper,2429,PRD13
Mart I,2020,4,Black Pepper,2772,PRD13
Mart I,2020,5,Black Pepper,3177,PRD13
Mart I,2020,6,Black Pepper,3209,PRD13
Mart I,2020,7,Black Pepper,3507,PRD13
Mart I,2020,8,Black Pepper,3115,PRD13
Mart I,2020,9,Black Pepper,2780,PRD13
Mart I,2020,10,Black Pepper,2707,PRD13
Mart I,2020,11,Black Pepper,2796,PRD13
Mart I,2020,12,Black Pepper,2105,PRD13
Mart I,2021,1,Black Pepper,2088,PRD13
Mart I,2021,2,Black Pepper,2035,PRD13
Mart I,2021,3,Black Pepper,2717,PRD13
Mart I,2021,4,Black Pepper,3029,PRD13
Mart I,2021,5,Black Pepper,3322,PRD13
Mart I,2021,6,Black Pepper,3525,PRD13
Mart I,2021,7,Black Pepper,3879,PRD13
Mart I,2021,8,Black Pepper,3321,PRD13
Mart I,2021,9,Black Pepper,3008,PRD13
Mart I,2021,10,Black Pepper,2840,PRD13
Mart I,2021,11,Black Pepper,2979,PRD13
Mart I,2021,12,Black Pepper,2183,PRD13
Mart I,2018,1,Cardamom,766,PRD14
Mart I,2018,2,Cardamom,759,PRD14
Mart I,2018,3,Cardamom,1042,PRD14
Mart I,2018,4,Cardamom,1073,PRD14
Mart I,2018,5,Cardamom,1227,PRD14
Mart I,2018,6,Cardamom,1246,PRD14
Mart I,2018,7,Cardamom,1392,PRD14
Mart I,2018,8,Cardamom,1200,PRD14
Mart I,2018,9,Cardamom,1138,PRD14
Mart I,2018,10,Cardamom,1089,PRD14
Mart I,2018,11,Cardamom,1170,PRD14
Mart I,2018,12,Cardamom,800,PRD14
Mart I,2019,1,Cardamom,838,PRD14
Mart I,2019,2,Cardamom,916,PRD14
Mart I,2019,3,Cardamom,1084,PRD14
Mart I,2019,4,Cardamom,1261,PRD14
Mart I,2019,5,Cardamom,1357,PRD14
Mart I,2019,6,Cardamom,1454,PRD14
Mart I,2019,7,Cardamom,1624,PRD14
Mart I,2019,8,Cardamom,1489,PRD14
Mart I,2019,9,Cardamom,1235,PRD14
Mart I,2019,10,Cardamom,1217,PRD14
Mart I,2019,11,Cardamom,1284,PRD14
Mart I,2019,12,Cardamom,968,PRD14
Mart I,2020,1,Cardamom,904,PRD14
Mart I,2020,2,Cardamom,879,PRD14
Mart I,2020,3,Cardamom,1184,PRD14
Mart I,2020,4,Cardamom,1371,PRD14
Mart I,2020,5,Cardamom,1576,PRD14
Mart I,2020,6,Cardamom,1577,PRD14
Mart I,2020,7,Cardamom,1638,PRD14
Mart I,2020,8,Cardamom,1526,PRD14
Mart I,2020,9,Cardamom,1272,PRD14
Mart I,2020,10,Cardamom,1312,PRD14
Mart I,2020,11,Cardamom,1373,PRD14
Mart I,2020,12,Cardamom,988,PRD14
Mart I,2021,1,Cardamom,951,PRD14
Mart I,2021,2,Cardamom,954,PRD14
Mart I,2021,3,Cardamom,1309,PRD14
Mart I,2021,4,Cardamom,1512,PRD14
Mart I,2021,5,Cardamom,1634,PRD14
Mart I,2021,6,Cardamom,1732,PRD14
Mart I,2021,7,Cardamom,1871,PRD14
Mart I,2021,8,Cardamom,1558,PRD14
Mart I,2021,9,Cardamom,1445,PRD14
Mart I,2021,10,Cardamom,1409,PRD14
Mart I,2021,11,Cardamom,1435,PRD14
Mart I,2021,12,Cardamom,1120,PRD14
Mart I,2018,1,Cloves,811,PRD15
Mart I,2018,2,Cloves,862,PRD15
Mart I,2018,3,Cloves,1238,PRD15
Mart I,2018,4,Cloves,1304,PRD15
Mart I,2018,5,Cloves,1482,PRD15
Mart I,2018,6,Cloves,1492,PRD15
Mart I,2018,7,Cloves,1631,PRD15
Mart I,2018,8,Cloves,1497,PRD15
Mart I,2018,9,Cloves,1337,PRD15
Mart I,2018,10,Cloves,1291,PRD15
Mart I,2018,11,Cloves,1345,PRD15
Mart I,2018,12,Cloves,959,PRD15
Mart I,2019,1,Cloves,1006,PRD15
Mart I,2019,2,Cloves,1002,PRD15
Mart I,2019,3,Cloves,1347,PRD15
Mart I,2019,4,Cloves,1523,PRD15
Mart I,2019,5,Cloves,1639,PRD15
Mart I,2019,6,Cloves,1755,PRD15
Mart I,2019,7,Cloves,1957,PRD15
Mart I,2019,8,Cloves,1687,PRD15
Mart I,2019,9,Cloves,1434,PRD15
Mart I,2019,10,Cloves,1423,PRD15
Mart I,2019,11,Cloves,1550,PRD15
Mart I,2019,12,Cloves,1132,PRD15
Mart I,2020,1,Cloves,1009,PRD15
Mart I,2020,2,Cloves,1018,PRD15
Mart I,2020,3,Cloves,1380,PRD15
Mart I,2020,4,Cloves,1594,PRD15
Mart I,2020,5,Cloves,1798,PRD15
Mart I,2020,6,Cloves,1812,PRD15
Mart I,2020,7,Cloves,1996,PRD15
Mart I,2020,8,Cloves,1792,PRD15
Mart I,2020,9,Cloves,1550,PRD15
Mart I,2020,10,Cloves,1577,PRD15
Mart I,2020,11,Cloves,1648,PRD15
Mart I,2020,12,Cloves,1127,PRD15
Mart I,2021,1,Cloves,1159,PRD15
Mart I,2021,2,Cloves,1189,PRD15
Mart I,2021,3,Cloves,1499,PRD15
Mart I,2021,4,Cloves,1700,PRD15
Mart I,2021,5,Cloves,1883,PRD15
